id,name,default_code,categ_id,partner_id,tag_ids,sale_ok,purchase_ok,is_one_time_use,type,procure_method,supply_method,cost_method,uom_id,uom_po_id,valuation,standard_price,list_price,taxes_id,supplier_taxes_id
product.product_std-ahu-amair_1183,PNL ASSY 50MM 0609 CL/GI 0A,362-2AL0609CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1250,Output VAT,Input VAT
product.product_std-ahu-amair_1184,PNL ASSY 50MM 0610 CL/GI 0A,362-2AL0610CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1383,Output VAT,Input VAT
product.product_std-ahu-amair_1185,PNL ASSY 50MM 0611 CL/GI 0A,362-2AL0611CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1516,Output VAT,Input VAT
product.product_std-ahu-amair_1186,PNL ASSY 50MM 0612 CL/GI 0A,362-2AL0612CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1651,Output VAT,Input VAT
product.product_std-ahu-amair_1187,PNL ASSY 50MM 0613 CL/GI 0A,362-2AL0613CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1784,Output VAT,Input VAT
product.product_std-ahu-amair_1188,PNL ASSY 50MM 0614 CL/GI 0A,362-2AL0614CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1916,Output VAT,Input VAT
product.product_std-ahu-amair_1189,PNL ASSY 50MM 0707 CL/GI 0A,362-2AL0707CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1136,Output VAT,Input VAT
product.product_std-ahu-amair_1190,PNL ASSY 50MM 0708 CL/GI 0A,362-2AL0708CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1290,Output VAT,Input VAT
product.product_std-ahu-amair_1191,PNL ASSY 50MM 0709 CL/GI 0A,362-2AL0709CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1447,Output VAT,Input VAT
product.product_std-ahu-amair_1192,PNL ASSY 50MM 0710 CL/GI 0A,362-2AL0710CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1600,Output VAT,Input VAT
product.product_std-ahu-amair_1193,PNL ASSY 50MM 0711 CL/GI 0A,362-2AL0711CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1754,Output VAT,Input VAT
product.product_std-ahu-amair_1194,PNL ASSY 50MM 0712 CL/GI 0A,362-2AL0712CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1909,Output VAT,Input VAT
product.product_std-ahu-amair_1195,PNL ASSY 50MM 0713 CL/GI 0A,362-2AL0713CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2063,Output VAT,Input VAT
product.product_std-ahu-amair_1196,PNL ASSY 50MM 0714 CL/GI 0A,362-2AL0714CLGI0A,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,2217,Output VAT,Input VAT
product.product_std-ahu-amair_1197,PNL ASSY 50MM 0101 CL/CL 0B,362-2AS0101CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,20,Output VAT,Input VAT
product.product_std-ahu-amair_1198,PNL ASSY 50MM 0101 CL/GI 0B,362-2AS0101CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,20,Output VAT,Input VAT
product.product_std-ahu-amair_1199,PNL ASSY 50MM 0101 GI/GI 0B,362-2AS0101GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,20,Output VAT,Input VAT
product.product_std-ahu-amair_1200,PNL ASSY 50MM 0102 CL/CL 0B,362-2AS0102CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,40,Output VAT,Input VAT
product.product_std-ahu-amair_1201,PNL ASSY 50MM 0102 CL/GI 0B,362-2AS0102CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,40,Output VAT,Input VAT
product.product_std-ahu-amair_1202,PNL ASSY 50MM 0102 GI/GI 0B,362-2AS0102GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,39,Output VAT,Input VAT
product.product_std-ahu-amair_1203,PNL ASSY 50MM 0103 CL/CL 0B,362-2AS0103CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,60,Output VAT,Input VAT
product.product_std-ahu-amair_1204,PNL ASSY 50MM 0103 CL/GI 0B,362-2AS0103CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,60,Output VAT,Input VAT
product.product_std-ahu-amair_1205,PNL ASSY 50MM 0103 GI/GI 0B,362-2AS0103GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,60,Output VAT,Input VAT
product.product_std-ahu-amair_1206,PNL ASSY 50MM 0104 CL/CL 0B,362-2AS0104CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,106,Output VAT,Input VAT
product.product_std-ahu-amair_1207,PNL ASSY 50MM 0104 CL/GI 0B,362-2AS0104CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,81,Output VAT,Input VAT
product.product_std-ahu-amair_1208,PNL ASSY 50MM 0104 GI/GI 0B,362-2AS0104GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,79,Output VAT,Input VAT
product.product_std-ahu-amair_1209,PNL ASSY 50MM 0105 CL/CL 0B,362-2AS0105CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,102,Output VAT,Input VAT
product.product_std-ahu-amair_1210,PNL ASSY 50MM 0105 CL/GI 0B,362-2AS0105CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,100,Output VAT,Input VAT
product.product_std-ahu-amair_1211,PNL ASSY 50MM 0105 GI/GI 0B,362-2AS0105GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,100,Output VAT,Input VAT
product.product_std-ahu-amair_1212,PNL ASSY 50MM 0106 CL/CL 0B,362-2AS0106CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,123,Output VAT,Input VAT
product.product_std-ahu-amair_1213,PNL ASSY 50MM 0106 CL/GI 0B,362-2AS0106CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,121,Output VAT,Input VAT
product.product_std-ahu-amair_1214,PNL ASSY 50MM 0106 GI/GI 0B,362-2AS0106GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,118,Output VAT,Input VAT
product.product_std-ahu-amair_1215,PNL ASSY 50MM 0107 CL/CL 0B,362-2AS0107CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,143,Output VAT,Input VAT
product.product_std-ahu-amair_1216,PNL ASSY 50MM 0107 CL/GI 0B,362-2AS0107CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,140,Output VAT,Input VAT
product.product_std-ahu-amair_1217,PNL ASSY 50MM 0107 GI/GI 0B,362-2AS0107GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,138,Output VAT,Input VAT
product.product_std-ahu-amair_1218,PNL ASSY 50MM 0108 CL/CL 0B,362-2AS0108CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,162,Output VAT,Input VAT
product.product_std-ahu-amair_1219,PNL ASSY 50MM 0108 CL/GI 0B,362-2AS0108CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,160,Output VAT,Input VAT
product.product_std-ahu-amair_1220,PNL ASSY 50MM 0108 GI/GI 0B,362-2AS0108GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,159,Output VAT,Input VAT
product.product_std-ahu-amair_1221,PNL ASSY 50MM 0109 CL/CL 0B,362-2AS0109CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,181,Output VAT,Input VAT
product.product_std-ahu-amair_1222,PNL ASSY 50MM 0109 CL/GI 0B,362-2AS0109CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,180,Output VAT,Input VAT
product.product_std-ahu-amair_1223,PNL ASSY 50MM 0109 GI/GI 0B,362-2AS0109GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,178,Output VAT,Input VAT
product.product_std-ahu-amair_1224,PNL ASSY 50MM 0110 CL/CL 0B,362-2AS0110CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,203,Output VAT,Input VAT
product.product_std-ahu-amair_1225,PNL ASSY 50MM 0110 CL/GI 0B,362-2AS0110CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,201,Output VAT,Input VAT
product.product_std-ahu-amair_1226,PNL ASSY 50MM 0110 GI/GI 0B,362-2AS0110GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,198,Output VAT,Input VAT
product.product_std-ahu-amair_1227,PNL ASSY 50MM 0111 CL/CL 0B,362-2AS0111CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,223,Output VAT,Input VAT
product.product_std-ahu-amair_1228,PNL ASSY 50MM 0111 CL/GI 0B,362-2AS0111CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,220,Output VAT,Input VAT
product.product_std-ahu-amair_1229,PNL ASSY 50MM 0111 GI/GI 0B,362-2AS0111GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,218,Output VAT,Input VAT
product.product_std-ahu-amair_1230,PNL ASSY 50MM 0112 CL/CL 0B,362-2AS0112CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,244,Output VAT,Input VAT
product.product_std-ahu-amair_1231,PNL ASSY 50MM 0112 CL/GI 0B,362-2AS0112CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,240,Output VAT,Input VAT
product.product_std-ahu-amair_1232,PNL ASSY 50MM 0112 GI/GI 0B,362-2AS0112GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,237,Output VAT,Input VAT
product.product_std-ahu-amair_1233,PNL ASSY 50MM 0113 CL/CL 0B,362-2AS0113CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,263,Output VAT,Input VAT
product.product_std-ahu-amair_1234,PNL ASSY 50MM 0113 CL/GI 0B,362-2AS0113CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,259,Output VAT,Input VAT
product.product_std-ahu-amair_1235,PNL ASSY 50MM 0113 GI/GI 0B,362-2AS0113GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,258,Output VAT,Input VAT
product.product_std-ahu-amair_1236,PNL ASSY 50MM 0114 CL/CL 0B,362-2AS0114CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,284,Output VAT,Input VAT
product.product_std-ahu-amair_1237,PNL ASSY 50MM 0114 CL/GI 0B,362-2AS0114CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,280,Output VAT,Input VAT
product.product_std-ahu-amair_1238,PNL ASSY 50MM 0114 GI/GI 0B,362-2AS0114GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,278,Output VAT,Input VAT
product.product_std-ahu-amair_1239,PNL ASSY 50MM 0202 CL/CL 0B,362-2AS0202CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,83,Output VAT,Input VAT
product.product_std-ahu-amair_1240,PNL ASSY 50MM 0202 CL/GI 0B,362-2AS0202CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,81,Output VAT,Input VAT
product.product_std-ahu-amair_1241,PNL ASSY 50MM 0202 GI/GI 0B,362-2AS0202GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,80,Output VAT,Input VAT
product.product_std-ahu-amair_1242,PNL ASSY 50MM 0203 CL/CL 0B,362-2AS0203CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,125,Output VAT,Input VAT
product.product_std-ahu-amair_1243,PNL ASSY 50MM 0203 CL/GI 0B,362-2AS0203CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,123,Output VAT,Input VAT
product.product_std-ahu-amair_1244,PNL ASSY 50MM 0203 GI/GI 0B,362-2AS0203GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,121,Output VAT,Input VAT
product.product_std-ahu-amair_1245,PNL ASSY 50MM 0208 CL/CL 0B,362-2AS0204CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,166,Output VAT,Input VAT
product.product_std-ahu-amair_1246,PNL ASSY 50MM 0204 CL/GI 0B,362-2AS0204CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,163,Output VAT,Input VAT
product.product_std-ahu-amair_1247,PNL ASSY 50MM 0204 GI/GI 0B,362-2AS0204GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,160,Output VAT,Input VAT
product.product_std-ahu-amair_1248,PNL ASSY 50MM 0204 CL/SS 0B,362-2AS0204CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,401,Output VAT,Input VAT
product.product_std-ahu-amair_1249,PNL ASSY 50MM 0205 CL/CL 0B,362-2AS0205CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,205,Output VAT,Input VAT
product.product_std-ahu-amair_1250,PNL ASSY 50MM 0205 CL/GI 0B,362-2AS0205CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,203,Output VAT,Input VAT
product.product_std-ahu-amair_1251,PNL ASSY 50MM 0205 GI/GI 0B,362-2AS0205GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,201,Output VAT,Input VAT
product.product_std-ahu-amair_1252,PNL ASSY 50MM 0205 CL/SS 0B,362-2AS0205CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,492,Output VAT,Input VAT
product.product_std-ahu-amair_1253,PNL ASSY 50MM 0206 CL/CL 0B,362-2AS0206CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,247,Output VAT,Input VAT
product.product_std-ahu-amair_1254,PNL ASSY 50MM 0206 CL/GI 0B,362-2AS0206CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,245,Output VAT,Input VAT
product.product_std-ahu-amair_1255,PNL ASSY 50MM 0206 GI/GI 0B,362-2AS0206GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,241,Output VAT,Input VAT
product.product_std-ahu-amair_1256,PNL ASSY 50MM 0206 CL/SS 0B,362-2AS0206CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,597,Output VAT,Input VAT
product.product_std-ahu-amair_1257,PNL ASSY 50MM 0207 CL/CL 0B,362-2AS0207CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,290,Output VAT,Input VAT
product.product_std-ahu-amair_1258,PNL ASSY 50MM 0207 CL/GI 0B,362-2AS0207CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,285,Output VAT,Input VAT
product.product_std-ahu-amair_1259,PNL ASSY 50MM 0207 GI/GI 0B,362-2AS0207GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,281,Output VAT,Input VAT
product.product_std-ahu-amair_1260,PNL ASSY 50MM 0208 CL/CL 0B,362-2AS0208CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,331,Output VAT,Input VAT
product.product_std-ahu-amair_1261,PNL ASSY 50MM 0208 CL/GI 0B,362-2AS0208CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,326,Output VAT,Input VAT
product.product_std-ahu-amair_1262,PNL ASSY 50MM 0208 GI/GI 0B,362-2AS0208GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,323,Output VAT,Input VAT
product.product_std-ahu-amair_1263,PNL ASSY 50MM 0208 CL/SS 0B,362-2AS0208CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,803,Output VAT,Input VAT
product.product_std-ahu-amair_1264,PNL ASSY 50MM 0209 CL/CL 0B,362-2AS0209CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,373,Output VAT,Input VAT
product.product_std-ahu-amair_1265,PNL ASSY 50MM 0209 CL/GI 0B,362-2AS0209CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,368,Output VAT,Input VAT
product.product_std-ahu-amair_1266,PNL ASSY 50MM 0209 GI/GI 0B,362-2AS0209GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,362,Output VAT,Input VAT
product.product_std-ahu-amair_1267,PNL ASSY 50MM 0210 CL/CL 0B,362-2AS0210CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,413,Output VAT,Input VAT
product.product_std-ahu-amair_1268,PNL ASSY 50MM 0210 CL/GI 0B,362-2AS0210CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,409,Output VAT,Input VAT
product.product_std-ahu-amair_1269,PNL ASSY 50MM 0210 GI/GI 0B,362-2AS0210GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,402,Output VAT,Input VAT
product.product_std-ahu-amair_1270,PNL ASSY 50MM 0210 CL/SS 0B,362-2AS0210CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,999,Output VAT,Input VAT
product.product_std-ahu-amair_1271,PNL ASSY 50MM 0211 CL/CL 0B,362-2AS0211CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,456,Output VAT,Input VAT
product.product_std-ahu-amair_1272,PNL ASSY 50MM 0211 CL/GI 0B,362-2AS0211CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,450,Output VAT,Input VAT
