id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_single_door_flat_line262,mrp.template_single_door_flat,[SP03173-1],(line.T.name=='50(F50)') and (2) or 0.0,pcs
mrp.template_single_door_flat_line263,mrp.template_single_door_flat,[SP03173-2],(line.T.name=='42(F100)') and (2) or 0.0,pcs
mrp.template_single_door_flat_line264,mrp.template_single_door_flat,[SP03173-2],(line.T.name=='50(F100)') and (2) or 0.0,pcs
mrp.template_single_door_flat_line265,mrp.template_single_door_flat,[SP03186],(line.T.name=='42(42-80)') and (2) or 0.0,pcs
mrp.template_single_door_flat_line266,mrp.template_single_door_flat,[SP03186],(line.T.name=='50(50-80)') and (2) or 0.0,pcs
mrp.template_single_door_flat_line267,mrp.template_single_door_flat,[SP03186],(line.T.name=='42(100-80)') and (2) or 0.0,pcs
mrp.template_single_door_flat_line268,mrp.template_single_door_flat,[SP03190],(1) or 0.0,pcs
mrp.template_single_door_flat_line269,mrp.template_single_door_flat,[SP03191],(1) or 0.0,pcs
mrp.template_single_door_flat_line270,mrp.template_single_door_flat,[SP02147],(1) or 0.0,set
mrp.template_single_door_flat_line271,mrp.template_single_door_flat,[SP02148],(1) or 0.0,pcs
mrp.template_single_door_flat_line272,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200*2) or 0.0,roll
mrp.template_single_door_flat_line273,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_single_door_flat_line274,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_single_door_flat_line275,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line276,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line277,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line278,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line279,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line280,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line281,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line282,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_single_door_flat_line283,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line284,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line285,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line286,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line287,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line288,mrp.template_single_door_flat,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line289,mrp.template_single_door_flat,[SP03007],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_single_door_flat_line290,mrp.template_single_door_flat,[SP04057],(line.T.name=='42(F42)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line291,mrp.template_single_door_flat,[SP04057],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line292,mrp.template_single_door_flat,[SP04057],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line293,mrp.template_single_door_flat,[SP04057],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line294,mrp.template_single_door_flat,[SP04005-2],(line.T.name=='50(F50)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line295,mrp.template_single_door_flat,[SP04005-2],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line296,mrp.template_single_door_flat,[SP04005-2],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_single_door_flat_line297,mrp.template_single_door_flat,[SP04081],(line.T.name=='42(F42)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line298,mrp.template_single_door_flat,[SP04081],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line299,mrp.template_single_door_flat,[SP04081],(line.T.name=='42(42-80)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line300,mrp.template_single_door_flat,[SP04081],(line.T.name=='42(100-80)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line301,mrp.template_single_door_flat,[SP04097],(line.T.name=='50(F50)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line302,mrp.template_single_door_flat,[SP04097],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line303,mrp.template_single_door_flat,[SP04097],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_single_door_flat_line304,mrp.template_single_door_flat,[SP01436],(line.T.name=='42(F42)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line305,mrp.template_single_door_flat,[SP01436],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line306,mrp.template_single_door_flat,[SP01436],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line307,mrp.template_single_door_flat,[SP01436],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line308,mrp.template_single_door_flat,[SP01385],(line.T.name=='50(F50)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line309,mrp.template_single_door_flat,[SP01385],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line310,mrp.template_single_door_flat,[SP01385],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line311,mrp.template_single_door_flat,[SP03160],(1) or 0.0,pcs
mrp.template_single_door_flat_line312,mrp.template_single_door_flat,[SP04079],(1) or 0.0,pcs
mrp.template_single_door_flat_line313,mrp.template_single_door_flat,[SP04080],(1) or 0.0,pcs
mrp.template_single_door_flat_line314,mrp.template_single_door_flat,[SP01321],(0.1) or 0.0,pcs
mrp.template_single_door_flat_line315,mrp.template_single_door_flat,[SP01035],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line316,mrp.template_single_door_flat,[SP01039],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line317,mrp.template_single_door_flat,[SP02022-3],(line.mat_window_choices.code == 'Single') and 2.5 or 0.0,m
mrp.template_single_door_flat_line318,mrp.template_single_door_flat,[SP02023-3],(line.mat_window_choices.code == 'Single') and 2.5 or 0.0,m
mrp.template_single_door_flat_line319,mrp.template_single_door_flat,[SP01163],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line320,mrp.template_single_door_flat,[SP01163],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line321,mrp.template_single_door_flat,[SP01163],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line322,mrp.template_single_door_flat,[SP01163],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line323,mrp.template_single_door_flat,[SP01095],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line324,mrp.template_single_door_flat,[SP01095],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line325,mrp.template_single_door_flat,[SP01095],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_single_door_flat_line326,mrp.template_single_door_flat,[SP01356],(0.06) or 0.0,pcs
mrp.template_single_door_flat_line327,mrp.template_single_door_flat,[SP04094],(15) or 0.0,pcs
mrp.template_single_door_flat_line328,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line329,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line330,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line331,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line332,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line333,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line334,mrp.template_single_door_flat,[SP03185],(15) or 0.0,pcs
mrp.template_single_door_flat_line335,mrp.template_single_door_flat,[SP02134],(0.5) or 0.0,tube
mrp.template_single_door_flat_line336,mrp.template_single_door_flat,[SP02010],(8) or 0.0,pcs
mrp.template_single_door_flat_line337,mrp.template_single_door_flat,[SP03189],(2) or 0.0,pcs
